id,name,price,description,image,category_id,location
1,Honda civic hatchback type E 2017,355000000,"honda civic hatchback warna abu metalik warna langka

lengkap

tidak ada PR

mulus",images/civic.jpeg,2,Malang
2,iPhone 11 64/128GB,12875000,iPhone 11 64/128GB Kredit DP 3jt-an FREE 1X Cicilan+Bonus snilai 250rb,images/iphone11.jpeg,1,Malang
3,Redmi note 8 pro 6/64 grey edition,2750000,"Redmi Note 8 pro 6/64

Grey edition

Sudah terpasang tg + case

2750rb",images/xiaomi.jpeg,1,Malang
4,Oppo A5S Ram3/32 GB,1550000,"Rp 1.55jt, Jual nih gan hp oppo a5s, Nih spek singkatnya, Oppo a5s, Ram 3 gb, Rom 32 gb, Kamera blkng dual 13+2 mp, Kamera depan 8 mp, Batre 4000mAh",images/oppo.jpg,1,Malang
5,Motor mini tril bekas,1500000,"Spesifikasi :
-motor aki 350 what brushed (rantai)
-aki 2bh ×12v 14ah
-jarak tempuh battre full 12-14km
-lama charger 2-3 jam
-mak pengendaran 50-60kg untuk anak2
Kondisi bekas pakai ya minus2 dikit lah
Kondisi mesin 100% masih bagus",images/motor.jpg,3,Malang
6,Subwover 10 kicker 2 unit double coil,1500000,"Barang istimewa pool
Ori luar dalam .",images/Screen_Shot_2020-04-09_at_17.11.01.png,2,Malang
7,Honda Brio Built Up 1.3 E 2012 Manual,105000000,"Deskripsi
Honda Brio Built Up 1.3 E 2012 M/t

Kondisi Istimewa

1.300 CC

Pajak Panjang

Km 70rban

Double airbag

Interior dan eksterior mulus

Mesin Halus

BIsa Kredit :

DP 15 Juta

Angsuran 3,1 juta (4 tahun)

Uang Muka bisa menggunakan Motor Anda atau Mobil bekas anda",images/Screen_Shot_2020-04-09_at_17.12.05.png,2,Malang
8,"[Mobil Baru] BIG SALE DAIHATSU TERIOS JATIM, Garansi Harga Termurah !!",200000000,"Iklan Mobil Baru dengan badge ""Mobil Baru"" OLX telah diverifikasi oleh OLX Indonesia.

BIG SALE DAIHATSU JATIM

#GaransiHargaTermurah

PILIH HADIAHNYA

* KULKAS

PILIH BONUS

* ANTI KARAT

* COVER BODY

* KACA FILM

* SET CUCI MOBIL

PAKET DP RINGAN :

Bawa pulang mobil impianmu sekarang juga hanya dengan:

ALL NEW TERIOS cc

DP 28 JUTAAN

Angs 4,6 jtaan x 5 th

ALL NEW TERIOS X DLX

NEW TERIOS R cc

NEW TERIOS R DLX

KEUNTUNGAN membeli mobil BARU dibandingkan bekas :

STNK & BPKB atas nama Pribadi

Tidak perlu keluar dana untuk cabut berkas & balik nama yg menghabiskan uang +- 7.5 jt an

Kondisi mobil 100% BAIK & MULUS

Garansi mesin 3 TH

Garansi aki 1TH

Gratis jasa SERVIS 4 TH / 50 rb KM

BUNGA KREDIT LEBIH MURAH dari pada seken (mulai 3.7% / bulan)

Segera hub & dapatkan promo lainnya:

BAYU AT

Telf / wa

( No Di Profile )

Fast Respon 24 Jam",images/Screen_Shot_2020-04-09_at_17.14.33.png,2,Malang
9,Mercedes Benz E200 Kompressor,139000000,"Dijual :

Mercedes Benz E200 Kompressor A/T ;

Tahun 2008 ;

Nopol N Kota Malang ;

Kilometer 120.000++ ;

STNKB Berlaku Desember 2021 ;

Pajak Berlaku Desember 2020 ;

Tangan Pertama ;

Faktur Terbit Cetak Jawa Timur ;

Service Berkala Rutin Bengkel Hartono Surabaya ;",images/Screen_Shot_2020-04-09_at_17.16.53.png,2,Malang
10,Kijang innova diesel type G 2011 manual upgred murmer,179000000,"Bismillah,,

Dijual cpt BU kijang innova G diesel 2011 manual upgred 2014 kondisi sangat terawat dan siap perjalan antar provinsi

Mesin kering bersih halus gk ngobos dan terawat

Bodi utuh mulus dan gembring

Interior seger bersih dan rapi terawat

Ac tripel blower dingin

Jok di cover rapi elegant

KKaki2sangat empuk dan nyaman, khas innova

Surat2 tembus noka nosin akur

Pajak sangat pnjang dan tertib

Monggo hrg nego di lokasi tmbh seduluran

Bisa tt dgn mobil hrg di bawahnya butuh sosok

Tlp/wa monggo diutamakan",images/Screen_Shot_2020-04-09_at_17.18.24.png,2,Malang
